dataset_uuid,collection_id,dataset_id,sample_id,directory,filepath,filename,file_extension,file_size,file_creation_date,sha256,md5,xxh128
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z208_L001.jp2,StitchedImage_Z208_L001.jp2,.jp2,12168534.0,2019-09-2113:13:15,0046ba07c2f95dc4e69f46a681f546a43571432ddc4956b88f1a3824a025840d,014d434e27c5a0249d0695858c975be5,82eaa608289d247ae40768af5cadfbd5
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z105_L001.jp2,StitchedImage_Z105_L001.jp2,.jp2,12168697.0,2019-09-2113:06:48,dd51fd7ffb1a9845f71e2f15d932004b69254b74cc22a5b45053442b134e759e,de6369fddc593061fa5e93980c038647,ff4112590530863791fbf65a9a09e23c
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z207_L001.jp2,StitchedImage_Z207_L001.jp2,.jp2,12168666.0,2019-09-2113:13:46,64ca9cf22d32bebcc410cabbc5bef2bb5f10bb4174ae0ed7cd78b4805d61ff82,963cd060b2abf49523b64f98feef5f41,c2b65836c2fb419c36322d40a1ed4080
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z152_L001.jp2,StitchedImage_Z152_L001.jp2,.jp2,12168360.0,2019-09-2113:08:02,0bcc194f45363490af0b696fe50867ccf30a3153927c0b529e01a2c7d28313b2,248d11544ff51769774f902934f170ac,3444ba9b4d3833ab3c3e2ca9d53e5c0a
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z087_L001.jp2,StitchedImage_Z087_L001.jp2,.jp2,12168697.0,2019-09-2113:10:06,34c1295b5a92fae9dbc910c4671fdc999e74b6d4ff29eea6e8c9f37a84255316,a08ea7e58090697a3d8bc18f942e71a7,05dd4ad8318088bc17cc0e307bb2b766
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z250_L001.jp2,StitchedImage_Z250_L001.jp2,.jp2,12168540.0,2019-09-2113:15:46,0911f809ad87e5ccd8120fae129602907d21317bfdb771d60c4e18d42eec67b3,490fc07e9ec540e549bf5020d4f09144,6f1e573985fed71220bacb67b8570e1b
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z088_L001.jp2,StitchedImage_Z088_L001.jp2,.jp2,12168685.0,2019-09-2113:09:39,9be79a9a1d27d687186b62dff319709ac246cf00f8715185b2f9f11425c8b920,5213f03b4a15f020f0bf80122a727967,475506b900365e7d18f6a520e6b7da76
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z061_L001.jp2,StitchedImage_Z061_L001.jp2,.jp2,12168417.0,2019-09-2113:10:04,ab8d8ae90dfacd626729d80b06da1221ee654dbffdcd29033afdbe871bae94d0,dbd2acdba842dc1e458319016151e813,0c4f38e4c72541f15aafca7ce37c1d69
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z029_L001.jp2,StitchedImage_Z029_L001.jp2,.jp2,10576604.0,2019-09-2113:07:36,5d45e7899b3fadb2457c7bea819258f58c7c025e77aae94f44fd33308957f304,496b502fc3b0c6998f9e07e39a22e0e0,34b304ba6a98684251398adbafda6bdd
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z026_L001.jp2,StitchedImage_Z026_L001.jp2,.jp2,10541389.0,2019-09-2113:08:51,7bd2f8a43f9da61ac5895bb711414fc240ee97027319bb53239bec6e148976d9,1dff15a2d73db3b8f23f4f74fd8ee019,e03c947be02d4ab694dcb0c026bf2f27
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z217_L001.jp2,StitchedImage_Z217_L001.jp2,.jp2,12168338.0,2019-09-2113:14:38,7dafa516cfecb91f0490cc74dc3267fb6176d400b7a1a888efe01e96906e4d04,b71f9a2c33e9de5a4af7520fe3f9d28a,bb3507beab10a73ef169246779e50c82
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z218_L001.jp2,StitchedImage_Z218_L001.jp2,.jp2,12168270.0,2019-09-2113:14:01,54c6d77001416c18868cd55642496adecb2025b853def53c64d9f3228da85bfc,7c187370bc71ea8a981a6014eb06b4c9,8d3407c57096b98e36314cdb909f3c79
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z115_L001.jp2,StitchedImage_Z115_L001.jp2,.jp2,12168615.0,2019-09-2113:07:45,c5d157093cff772da036cb55f2b862f020e71d118a384b6c0b5487c14084177b,a39e0897f1f14d43229297aaacf40bbc,2b8006d47edbb3615e16a3dbf68e49e5
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z098_L001.jp2,StitchedImage_Z098_L001.jp2,.jp2,12168687.0,2019-09-2113:10:10,854df87fdf931e256e828605e7a72382dfe337e56ef57ea7ef0b6aa08278fb19,7fd1b7b20e0dcce3fc4d0f67a72129ac,4b6573b1335ff485edb68f7f62bb2219
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z240_L001.jp2,StitchedImage_Z240_L001.jp2,.jp2,12168650.0,2019-09-2113:14:18,3e10b9b63c00cb28849d70baa5e4251379bc2f45f1522bd9e8a66f7320048745,5797235e02933b413e745d5c987476c5,21cf02bd512324a609a31b66a164443f
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z097_L001.jp2,StitchedImage_Z097_L001.jp2,.jp2,12168650.0,2019-09-2113:10:41,25afaa8ae2b45a3dfb50d5205cf9ea664d17cf0cc939f9fbf97464233f34ca1c,202474674a10f85fb10eaec977d54e9b,2cf4506db941144f02871b6a08daa30b
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z142_L001.jp2,StitchedImage_Z142_L001.jp2,.jp2,12168700.0,2019-09-2113:07:03,8908ae4dce0765d78e56ae207fc69913984bad28ed466a621360e682087b1538,8acf3bb3b9b584d8b116023ef57d5de6,f4b320e62d66a278a8ae012d75745550
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z071_L001.jp2,StitchedImage_Z071_L001.jp2,.jp2,12168448.0,2019-09-2113:11:17,87dcad4e1fd28bfee4d61350229243b05f9eaa26603b56a5d83a2d0f8f515c81,94ad5189594c102df1fb6e9a1b4e246b,c6ea36a0673191bcae96aa36da5d4743
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z227_L001.jp2,StitchedImage_Z227_L001.jp2,.jp2,12168433.0,2019-09-2113:14:54,1b46302f56d6a7a470fc685d296d55f9f18f2e9ff64d3f189154bdff9297dc3f,d2ac2aab79d1152db03f0b47a04c9832,0819b8c455e513936d01ed97757c593f
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z125_L001.jp2,StitchedImage_Z125_L001.jp2,.jp2,12168616.0,2019-09-2113:09:31,e0c80d9a4974784a745b7e51170dfd6cd0afabbaf9ad66674f016b21c6422e6f,679782a09eb97f4007eb7fbe4c0af7c9,a5c739dde6f7c4fcced9a76442ece5ef
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z228_L001.jp2,StitchedImage_Z228_L001.jp2,.jp2,12168481.0,2019-09-2113:14:18,0ddb65bce646f665237447eea0b985e356502d123562dca10de9eb4a1d8f3d74,9eb994608ec9c8d6c4eb4eb14abc7904,f536ca46766bf016b86d3c93045d9b14
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z019_L001.jp2,StitchedImage_Z019_L001.jp2,.jp2,9754738.0,2019-09-2113:07:53,8b2b33c20c14b656615b3ca4f4c419fa8d0a05fb5a1de6aad3ff6c43e4dd8189,cb73a79ccebcf46dbeca9a35ffb1cc48,eb2cbad1f574763462369206f8c3390e
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z016_L001.jp2,StitchedImage_Z016_L001.jp2,.jp2,8997286.0,2019-09-2113:06:22,1fc2f5d16fa1554d714330e24cae86e130c493c78fba6c0c583129fc2ef7f56c,7e28950a4370e9cb5e7cfd7edc1f4a3b,7c2e494b028451a131733dd2cd8e6d46
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z194_L001.jp2,StitchedImage_Z194_L001.jp2,.jp2,12168552.0,2019-09-2113:13:06,c866eb9891b02c459c627612d7cc101850fb90ce6f13dee073568cbbc76f1947,e1700c238ea3389bbaeeebceee840861,8cf4efee78822e60e1d8e66b3f7432ea
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z041_L001.jp2,StitchedImage_Z041_L001.jp2,.jp2,12168265.0,2019-09-2113:07:50,5a522ec8be2a4f0851f9e3b5683cce3e561af4e35542c945171fbb8deff23d5c,e229d0135efa3559fbd8c387d7329d82,1c60b6df3b989cca7dcfafbbb4618756
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z270_L001.jp2,StitchedImage_Z270_L001.jp2,.jp2,6823242.0,2019-09-2113:16:50,5f063b3a8b39c0e31f937427c5b91e30f22cadafe5cbf3c2fbee01b18876c3f8,e2daa387a2f2d84e5596bac13a618885,292a94ebabb3f69e193f773b21f71f22
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z172_L001.jp2,StitchedImage_Z172_L001.jp2,.jp2,12168366.0,2019-09-2113:09:15,4ae6f7edb72e20986b429032a765b25a41d8d9fda0df7f0e06c51fb440e81c95,773a049c98ef4ca3748febfcb5ccb144,3f61c35cb0add1d0e19d27d5ef3a8418
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z135_L001.jp2,StitchedImage_Z135_L001.jp2,.jp2,12168672.0,2019-09-2113:10:46,347a8cfbb75ca04277a3fc37370532b18d3bef7468aacd262321c91e1da5cdca,245d4376f71274824b58d8e820943ef6,c07e8452b4597d130e32bc818764af4a
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z238_L001.jp2,StitchedImage_Z238_L001.jp2,.jp2,12168635.0,2019-09-2113:15:29,8c26e11bf928e62bf613e24f509019d4eb88dcd1c49bb6935f8ded9c658045fb,d42fd92493404c7176d8eff6b7fd015d,65aa4a30be3fdf9781f5f2a7f7649981
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z237_L001.jp2,StitchedImage_Z237_L001.jp2,.jp2,12168282.0,2019-09-2113:14:01,7cea0b099fff9c0993e8e0e1e0acfeb9b98a9eb391876e1558063fe1f19e0280,a54a81ab22cfdb4d48b4e0fdf564286b,1f941c7963839f9164b4c1afdbb14647
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z006_L001.jp2,StitchedImage_Z006_L001.jp2,.jp2,6014175.0,2019-09-2113:05:21,75ad69e5983a543ac9adc9699ff230e7c3cc50d1119544e72a3446fcb674a746,b0b013740b6c2099529d4e3c4af8df7e,fdbb63e80ffb453e27326230b799f27f
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z009_L001.jp2,StitchedImage_Z009_L001.jp2,.jp2,6873541.0,2019-09-2113:05:21,d2702da630cdeedb350d07d48b32c031ec2c183140a56b848f51826b82366628,82115c7590789a31a36a9f585d5f192d,28148bb13a5be4c2ba61c574c9dc3888
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z051_L001.jp2,StitchedImage_Z051_L001.jp2,.jp2,12168623.0,2019-09-2113:08:53,5c29fe85bab4ea0d02ef05e48d0436eab379098fcc39d70aa9bc7d29ac140b16,4786e0567f933fc37b4d2f70a2d4a55e,8a841afb840b11d8cc2fbd0dcfba5725
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z184_L001.jp2,StitchedImage_Z184_L001.jp2,.jp2,12168505.0,2019-09-2113:14:05,e8ba60f990419783a1340ab7551e2ed9ff0429c361d0c765d2f19360649c6503,f962b2c9f00a4deb5641572ca5449e79,5ddf2c7c6ba0109da9436c358dc8b80e
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z162_L001.jp2,StitchedImage_Z162_L001.jp2,.jp2,12168611.0,2019-09-2113:08:54,b89653b8ed97000214c7943780a266a9d7865d5906a8a2cb165789e1b87fdf4b,a713bdce89ad809eb4326de75b857a6b,23941a50726cd1800f4549d65b7393f8
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z260_L001.jp2,StitchedImage_Z260_L001.jp2,.jp2,12168512.0,2019-09-2113:15:48,ee53c7921442a682ebbed2bd0cae9221889775742f75557ecd88a4ba71f7669d,285415e83bbc691f6bd29b0ad396efd3,1e9585d165e64d83f98cbcdbb60e885d
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z021_L001.jp2,StitchedImage_Z021_L001.jp2,.jp2,10085873.0,2019-09-2113:07:01,a711f799045b94edf3753c8c7bbce400f7da7ac659b044b00c6af7b5c7585c86,aaf5ed9a08270a1bc13598b2cbbfee45,f410a9c220f56d683054da5b5afea457
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z112_L001.jp2,StitchedImage_Z112_L001.jp2,.jp2,12168510.0,2019-09-2113:09:32,7dba8034a4b3b919d923e06e172c57af7d8eedb5146ae91b90126f4a164e48e3,ebf5c92658afcccf5390604d08d4b4c1,4e17f546729b4f506f405b0924ed5f31
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z210_L001.jp2,StitchedImage_Z210_L001.jp2,.jp2,12168583.0,2019-09-2113:15:30,6aed9d97a06589ccb99f8bbfa301b08c7cb74a49ea635424bd1ac54d24317886,d0a87976edd025e53f08d6df87226038,ee08279a8cfc2ed27d74aa3d399fd8cd
,01ca47efa7f1e692,UNKNOWN,Vglut1_GFP_F3_190816,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/,/bil/data/01/ca/01ca47efa7f1e692/mnt/osten_data/rpalanis/osten-U01/Batch7transfers_190921/Vglut1_GFP_F_F3_190816/level1/stitchedImage_ch2/StitchedImage_Z090_L001.jp2,StitchedImage_Z090_L001.jp2,.jp2,12168394.0,2019-09-2113:08:37,b03ca6f7633a23c630c675a9f3d860b375b3c8d3d45fe729b793781382db82a6,c6063b80404d73c2feeac9110d3a0643,360a8576953e43f9602e18c470a4b460
